RowNumber,CustomerID,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance,AutoRenewalEnabled,PaymentMethod,PaymentFailures,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests,MobileAppUsage,WebPortalUsage,AvgSessionDuration,DeviceType,CompetitorWebsiteVisits,ChurnedFriends,MarketSentimentScore
87,15762418,Gant,1.0327421932621803,2,1,22,-0.6938822721797538,0.7258332679261691,-0.91227458746453,1,0,0.49574495742552377,1,-87.0,5,1,0.02145636359940789,0,0,1.4810801837362864,-0.3245260436036968,-1.5641589159374818,2,0.4106973870267188,1.5400316646135874,-0.422878539510591,0.46582206915338376,3,-1.522522728877142,1.429757720979386,1
88,15625759,Rowley,0.8144191689878089,0,1,30,1.3801940019305856,-1.222549805465863,0.8133836022641172,1,0,0.8999764167208623,0,-15.0,10,0,-1.0385145924273997,0,3,-0.8471206444416878,0.31205618846761196,-0.9907076277021017,2,-0.4672016569193415,-0.28516384381335075,0.8369503028333974,0.7897464296430583,1,-0.5955425588459381,-0.35342569460932,0
90,15767954,Osborne,-0.16283627300223494,1,0,28,-0.6938822721797538,0.08441763647523383,0.8133836022641172,1,1,0.9856403831794104,0,-26.0,3,0,1.7449920076913794,0,0,-0.26507043739719427,0.31205618846761196,-0.32168112476082483,3,-1.345100700865402,0.978433046636068,-1.4536475923374907,0.012327964467839346,1,1.2584177812164694,-0.947820166472222,2
91,15757535,Heap,-0.03808025913116551,2,0,44,-0.002523514142974041,-1.222549805465863,2.5390417919927644,1,1,1.2887158175962161,1,-22.0,1,1,0.40608132639435934,1,3,-0.8471206444416878,1.5852206526102295,-0.2738935174078765,2,-0.4672016569193415,-0.8467624617908702,-0.8809981185447686,0.7249615575451234,3,-0.2865491688355369,0.835363249116484,0
92,15731511,Ritchie,1.635729593639016,0,1,45,0.6888352438938058,0.6769119389006625,0.8133836022641172,1,0,0.8175343278023441,0,-16.0,7,1,-0.5523624998136007,1,0,0.8990299766917927,-1.5976905077463144,0.7296462370040389,1,-0.4672016569193415,-1.3381612525211997,0.9514801975919418,-1.2185846053929241,1,0.3314376111852656,0.835363249116484,1
95,15676966,Capon,0.8248155034770647,2,1,42,-0.34820289316136394,-1.222549805465863,0.8133836022641172,0,1,-0.24673630397219093,0,4.0,6,1,0.38875587761981195,1,1,-0.26507043739719427,0.9486384205389207,0.06061973406276196,2,0.4106973870267188,-0.8467624617908702,-0.9955280133033131,-0.8298753728053145,0,0.9494243912060681,-0.35342569460932,1
96,15699461,Fiorentini,-1.410396411712929,2,1,35,1.7258733809489755,1.599968632045619,-0.91227458746453,0,1,0.36755262514093023,0,-84.0,2,0,0.3839047519629387,1,1,0.31697976964729924,-0.3245260436036968,-1.3252208791727402,1,-0.4672016569193415,1.3294321828720177,0.149770934282131,-1.6072938379805335,0,1.5674111712268706,0.835363249116484,1
98,15693683,Yuille,1.6981076005745506,1,1,29,1.0345146229121955,0.33200861925664826,0.8133836022641172,1,1,1.690248049429998,0,45.0,2,1,-0.5436997754263271,1,0,-0.26507043739719427,0.9486384205389207,-1.0862828424079984,1,1.288596430972779,-0.9169622890380601,-1.4536475923374907,-0.31159639602183525,0,-0.2865491688355369,-0.947820166472222,2
99,15604348,Allard,0.6168888136919489,2,1,22,1.0345146229121955,-1.222549805465863,0.8133836022641172,0,0,-0.008949314872702884,0,-30.0,1,0,-1.4480882014576995,1,1,0.31697976964729924,-0.9611082756750056,-1.181858057113895,2,1.288596430972779,-1.4083610797683896,0.37883072379921984,0.7897464296430583,0,-0.5955425588459381,0.24096877725358196,1
100,15633059,Fanucci,-2.470822529617019,0,1,34,1.3801940019305856,-1.222549805465863,0.8133836022641172,0,0,-1.629475398315567,0,55.0,1,0,1.38670172703374,0,0,0.31697976964729924,-0.9611082756750056,-0.75176959093736,1,1.288596430972779,1.048632873883258,1.524129671384664,-1.9312181984702081,3,-0.9045359488563394,-1.542214638335124,1
101,15808582,Fu,0.14905376167543863,0,0,40,0.34315586487541583,-1.222549805465863,-0.91227458746453,1,1,1.0736480079652093,0,-42.0,4,0,1.556491125024304,1,0,0.8990299766917927,-0.3245260436036968,0.1084073414157103,2,1.288596430972779,0.8380333921416881,1.7531894609017526,-1.9312181984702081,1,0.02244422117486435,0.24096877725358196,0
103,15580146,Hung,0.9079861793911109,0,1,31,1.3801940019305856,0.10123804112513843,-0.91227458746453,1,0,-1.012728464854031,0,-62.0,7,0,0.2809915862421274,0,0,-1.4291708514861814,-1.5976905077463144,0.39513298553340037,2,-1.345100700865402,-1.05736194353244,0.8369503028333974,0.271467452859579,1,0.6404310011956669,1.429757720979386,1
104,15776605,Bradley,-1.2752440633526039,2,1,36,0.6888352438938058,-1.222549805465863,0.8133836022641172,1,0,-0.6896036652224212,0,-3.0,6,0,1.3957109603965046,0,0,-1.4291708514861814,0.9486384205389207,1.5898231693571092,1,-0.4672016569193415,-1.3381612525211997,0.7224204080748531,0.5953918133492536,3,-0.2865491688355369,0.835363249116484,0
105,15804919,Dunbabin,0.20103543412171757,2,0,65,-1.3852410302165337,-1.222549805465863,-0.91227458746453,1,1,1.3487685378683332,1,-55.0,1,0,-0.28104597200418907,1,1,0.8990299766917927,1.5852206526102295,1.0641594884746772,2,-0.4672016569193415,-0.28516384381335075,0.37883072379921984,-0.24681152392390032,0,-1.522522728877142,-1.542214638335124,0
106,15613854,Mauldon,-0.29798862136256016,2,0,46,-0.34820289316136394,0.49191951197806466,0.8133836022641172,1,1,-1.20393398289021,1,24.0,4,0,-0.7290820773139838,0,1,-0.26507043739719427,-0.9611082756750056,-0.22610591005492814,3,-0.4672016569193415,1.7506311463551572,-0.1938187499935022,1.4375951506224074,3,0.9494243912060681,0.835363249116484,1
110,15744689,T'ang,-1.7846644533261373,1,1,35,1.3801940019305856,0.2639169478514183,-0.91227458746453,1,0,-0.01234627931880903,1,-89.0,9,1,0.5564662217574304,0,3,1.4810801837362864,0.9486384205389207,0.9207966664158322,2,-1.345100700865402,-0.9871621162852501,0.2643008290406754,-0.7003056286094447,0,-0.5955425588459381,0.835363249116484,0
111,15803526,Eremenko,0.35698045146055435,1,1,30,-0.6938822721797538,0.22713584291538616,-0.91227458746453,0,1,-0.645286837123183,0,-38.0,2,1,1.7533082231031623,1,0,0.8990299766917927,0.31205618846761196,0.7774338443569871,2,1.288596430972779,0.20623494691697877,-0.422878539510591,-1.7368635821764034,1,-1.522522728877142,1.429757720979386,1
112,15665790,Rowntree,-1.171280718460046,1,1,39,0.6888352438938058,0.507640685058386,0.8133836022641172,1,0,-1.269257932908163,0,-29.0,2,1,1.3049256088178764,1,3,0.31697976964729924,0.31205618846761196,0.012832126709813612,2,-0.4672016569193415,1.3294321828720177,1.7531894609017526,0.012327964467839346,1,-0.2865491688355369,0.24096877725358196,0
113,15715951,Thorpe,-0.9217686907179072,0,1,42,-1.0395616511981438,0.38247799938408256,-0.91227458746453,0,0,-0.2325528722388686,0,-84.0,7,0,0.8984705805669954,0,3,0.31697976964729924,0.9486384205389207,-0.4172563394667215,1,-1.345100700865402,0.6274339104001184,-1.3391176975789463,-1.1537997332949892,3,1.2584177812164694,-1.542214638335124,2
114,15591100,Chiemela,0.2530171065679965,2,1,36,1.3801940019305856,0.47778529943469034,-0.91227458746453,0,1,-1.3429987595312054,0,-87.0,5,1,0.02145636359940789,1,3,-0.8471206444416878,0.31205618846761196,-0.8473448056432566,3,0.4106973870267188,0.4168344286585486,0.7224204080748531,0.7249615575451234,1,0.6404310011956669,1.429757720979386,2
115,15609618,Fanucci,0.7312484930737626,1,1,28,1.3801940019305856,1.2509300240525794,0.8133836022641172,0,1,0.019870407569695915,1,64.0,5,1,0.5720591256545231,0,1,0.31697976964729924,0.31205618846761196,-0.5606191615255666,1,0.4106973870267188,0.6976337376473083,1.4095997766261195,-0.8946602449032495,3,0.9494243912060681,0.24096877725358196,1
117,15705512,Welch,0.18024276514320597,1,0,37,0.34315586487541583,1.4653139656801424,-0.91227458746453,1,0,0.26940144661766013,0,89.0,1,0,-0.7332401850198752,0,0,-1.4291708514861814,0.31205618846761196,-1.4685837012315852,3,-1.345100700865402,-0.004364534824591009,0.6078905133163086,0.5953918133492536,0,1.5674111712268706,1.429757720979386,0
118,15698028,Duncan,-1.5039634221162312,0,0,41,-1.3852410302165337,-1.222549805465863,0.8133836022641172,1,0,-1.1903288948834176,0,64.0,5,1,0.5720591256545231,0,1,1.4810801837362864,0.9486384205389207,-1.2296456644668434,3,1.288596430972779,1.3996320101192077,1.4095997766261195,1.5023800227203423,3,-1.2135293388667407,-1.542214638335124,2
121,15682472,Culbreth,1.8436562834241317,0,1,34,1.0345146229121955,0.8499514834579535,0.8133836022641172,0,0,-1.079542568042778,0,71.0,8,0,1.189538119979391,1,0,-0.8471206444416878,-0.3245260436036968,-1.3252208791727402,1,-0.4672016569193415,-1.4083610797683896,-0.3083486447520466,-0.7003056286094447,1,0.6404310011956669,0.24096877725358196,0
122,15580203,Kennedy,0.2426207720787407,2,1,39,0.34315586487541583,0.7020008386739052,-0.91227458746453,0,0,-0.0004924084580727562,0,55.0,1,0,1.38670172703374,1,3,-0.26507043739719427,1.5852206526102295,1.0641594884746772,2,-0.4672016569193415,1.6102314918607774,-0.7664682237862243,-0.8946602449032495,0,-0.2865491688355369,1.429757720979386,1
123,15690673,Cameron,0.055486751272136564,0,0,39,0.34315586487541583,-1.222549805465863,0.8133836022641172,1,0,0.7120195787928406,0,7.0,6,0,0.4785017022719673,0,3,0.31697976964729924,-0.3245260436036968,-1.0862828424079984,1,-0.4672016569193415,-1.4083610797683896,-0.5374084342691354,0.07711283656577426,0,1.5674111712268706,-0.35342569460932,2
124,15760085,Calabresi,0.34658411697129854,1,0,48,1.7258733809489755,0.8011318313511192,-0.91227458746453,1,1,1.7050978904708383,0,-43.0,8,1,1.5162960838673543,1,1,0.31697976964729924,-1.5976905077463144,-0.895132412996205,3,-0.4672016569193415,-0.8467624617908702,-0.9955280133033131,-0.44116614021770506,1,0.9494243912060681,-0.35342569460932,1
125,15779659,Zetticci,-0.2667996178947928,0,0,28,-0.6938822721797538,-1.222549805465863,-0.91227458746453,0,0,1.4530327904363332,0,25.0,2,1,-1.1209837285942452,0,0,0.31697976964729924,1.5852206526102295,1.0641594884746772,2,-0.4672016569193415,-1.12756177077963,-1.2245878028204018,-0.50595101231564,0,-1.522522728877142,-1.542214638335124,0
126,15627360,Fuller,-2.2732921743211594,0,1,42,1.3801940019305856,1.2209539070955313,-0.91227458746453,1,0,0.17588746046564027,1,61.0,2,0,0.3939535122521762,1,3,1.4810801837362864,-0.9611082756750056,0.9685842737687805,1,0.4106973870267188,-1.6891603887571494,1.0660100923504863,1.2432405343286028,3,1.2584177812164694,0.24096877725358196,0
127,15671137,MacDonald,-1.0569210390782324,0,0,52,-1.3852410302165337,-1.222549805465863,-0.91227458746453,0,1,-1.592893895803335,1,-19.0,6,1,-1.633817012320847,0,3,-0.8471206444416878,-0.9611082756750056,0.4429205928863487,1,-1.345100700865402,-0.7765626345436802,1.7531894609017526,1.6319497669162122,3,-1.522522728877142,0.24096877725358196,2
128,15782688,Piccio,-0.2667996178947928,1,1,56,-1.7309204092349235,1.1553649289798258,-0.91227458746453,1,0,-0.9282593011889303,1,63.0,10,1,0.05472122524653882,0,1,1.4810801837362864,1.5852206526102295,-0.08274308799608308,3,-0.4672016569193415,-0.3553636710605407,-1.3391176975789463,0.5306069412513187,1,1.5674111712268706,0.835363249116484,2
129,15575492,Kennedy,1.8436562834241317,0,0,41,0.6888352438938058,-1.222549805465863,0.8133836022641172,1,0,1.2395235327376388,0,-81.0,4,1,-0.1611538664843213,0,0,0.31697976964729924,-1.5976905077463144,1.446460347298264,2,0.4106973870267188,-0.004364534824591009,0.6078905133163086,0.5953918133492536,0,0.02244422117486435,-0.947820166472222,2
130,15591607,Fernie,1.240668883047296,0,1,24,1.3801940019305856,0.40791676383023723,-0.91227458746453,1,0,1.167775842544395,0,-26.0,2,0,0.8395640547335343,1,0,-1.4291708514861814,-0.9611082756750056,-1.4685837012315852,2,1.288596430972779,0.4870342559057385,1.1805399871090307,1.1784556622306679,0,0.6404310011956669,-0.35342569460932,1
131,15740404,He,1.1159128691762266,0,0,34,-0.6938822721797538,-1.222549805465863,0.8133836022641172,1,1,0.41886701203308524,0,-70.0,5,1,-0.33025024652390356,1,1,0.8990299766917927,1.5852206526102295,-0.1783183027019798,2,1.288596430972779,0.6274339104001184,0.37883072379921984,1.2432405343286028,1,-0.5955425588459381,0.835363249116484,1
132,15718369,Kaodilinakachukwu,1.5005772452786907,1,0,33,1.3801940019305856,0.8728342342777046,-0.91227458746453,1,1,0.2571648559691903,0,-78.0,6,1,-0.06413135334685607,1,0,1.4810801837362864,0.31205618846761196,1.159734703180574,2,-0.4672016569193415,-1.7593602160043393,0.035241039523586606,-0.37638126811977013,0,-0.5955425588459381,1.429757720979386,2
133,15677871,Cocci,0.3777731204390659,0,1,38,1.3801940019305856,0.7400688371459521,-0.91227458746453,1,1,-1.1234516142126572,0,-42.0,4,0,1.556491125024304,1,1,-0.8471206444416878,-1.5976905077463144,1.0641594884746772,2,1.288596430972779,-1.4083610797683896,0.37883072379921984,0.7897464296430583,0,-1.522522728877142,0.24096877725358196,2
134,15642004,Alekseeva,0.3673767859498101,0,1,25,-1.3852410302165337,-1.222549805465863,0.8133836022641172,0,1,-1.4567347612070032,0,85.0,8,1,-1.2554292110847327,1,0,-0.26507043739719427,-0.9611082756750056,0.4429205928863487,1,-1.345100700865402,1.048632873883258,-1.4536475923374907,0.9841010459368631,1,-1.2135293388667407,0.24096877725358196,1
135,15712543,Chinweike,1.4381992383431559,1,1,39,0.6888352438938058,0.7762176237326347,0.8133836022641172,1,1,0.4220854087201124,0,0.0,1,0,-1.0246542334077617,0,1,-1.4291708514861814,0.9486384205389207,1.3986727399453156,1,-1.345100700865402,1.2592323556248277,-1.2245878028204018,-1.283369477490859,3,-0.9045359488563394,0.24096877725358196,1
138,15610156,Ma,-0.14204360402372335,0,1,40,-1.0395616511981438,0.9144764566530642,-0.91227458746453,0,1,-0.12172373090628609,0,59.0,8,1,-0.6525035937304845,0,0,-0.26507043739719427,0.9486384205389207,0.9207966664158322,2,-0.4672016569193415,0.06583529242259892,1.0660100923504863,1.5023800227203423,3,1.5674111712268706,-1.542214638335124,0
139,15594408,Chia,-0.69304933195428,2,0,48,-1.0395616511981438,2.19037127212677,-0.91227458746453,1,0,-0.4350716846643421,1,56.0,7,0,1.3582879910434824,1,1,0.8990299766917927,-0.9611082756750056,1.159734703180574,3,1.288596430972779,-1.4083610797683896,-0.8809981185447686,0.5953918133492536,3,1.2584177812164694,0.835363249116484,2
141,15698932,Groves,1.0951202001977152,1,1,44,1.7258733809489755,0.978348615993959,-0.91227458746453,1,0,1.5556742693341055,0,-51.0,10,1,-0.4536074417986808,0,1,1.4810801837362864,1.5852206526102295,1.0641594884746772,2,-0.4672016569193415,0.6274339104001184,0.035241039523586606,-0.9594451170011844,3,0.3314376111852656,0.24096877725358196,1
143,15628145,Forwood,0.325791447992787,0,0,43,-0.002523514142974041,0.7926055412056353,-0.91227458746453,1,1,1.6213654493439265,0,-11.0,2,1,-0.10086130474889649,1,3,0.31697976964729924,0.9486384205389207,0.4429205928863487,1,-1.345100700865402,-1.3381612525211997,1.295069881867575,0.07711283656577426,3,-1.522522728877142,0.24096877725358196,0
144,15713483,Greeves,1.4797845763001791,2,1,52,-1.0395616511981438,-1.222549805465863,-0.91227458746453,1,0,1.0262351351620167,1,11.0,6,1,0.07689779967795944,1,3,-0.26507043739719427,-0.9611082756750056,-1.3730084865256884,2,0.4106973870267188,-0.2149640165661608,0.37883072379921984,-1.0890148611970543,0,-1.2135293388667407,0.24096877725358196,2
145,15612350,Taylor,0.41935845839608904,0,0,31,-0.002523514142974041,-0.5674053881771887,-0.91227458746453,1,0,0.45346112152297396,1,-41.0,1,1,1.0543996195379217,0,0,-0.26507043739719427,0.31205618846761196,0.15619494876865866,1,1.288596430972779,-0.8467624617908702,-0.7664682237862243,-0.1820266518259654,3,-1.2135293388667407,0.24096877725358196,1
146,15800703,Madukwe,-1.7222864463906027,2,0,21,-0.002523514142974041,0.5893364079397083,-0.91227458746453,1,1,-0.8009049842649273,0,79.0,3,1,-1.4716508117910838,1,3,-0.26507043739719427,-0.3245260436036968,1.0641594884746772,1,-1.345100700865402,0.6274339104001184,-1.3391176975789463,-1.1537997332949892,3,-1.2135293388667407,1.429757720979386,1
147,15705707,Bennelong,-0.16283627300223494,2,0,29,1.0345146229121955,0.99187644981133,0.8133836022641172,1,0,0.712117564804889,0,56.0,4,1,-0.5520159908381098,0,3,-0.8471206444416878,0.31205618846761196,-1.2774332718197918,1,-0.4672016569193415,-0.28516384381335075,-1.1100579080618573,0.9193161738389282,0,-1.522522728877142,-1.542214638335124,2
148,15754105,Olisanugo,-0.0068912556633981496,0,1,37,-0.002523514142974041,0.49022078689114384,-0.91227458746453,0,0,-1.3168800049768654,0,63.0,10,1,0.05472122524653882,1,3,-0.8471206444416878,0.31205618846761196,0.8730090590628838,1,1.288596430972779,0.6274339104001184,0.035241039523586606,-0.9594451170011844,3,-0.2865491688355369,0.835363249116484,0
149,15703264,Chukwufumnanya,0.8767971759233436,0,1,44,1.3801940019305856,0.7098181124479228,-0.91227458746453,1,0,-0.44072650441116246,0,-22.0,1,1,0.40608132639435934,0,3,0.31697976964729924,-0.3245260436036968,-1.3730084865256884,3,0.4106973870267188,-0.14476418931897087,0.8369503028333974,-1.2185846053929241,3,0.6404310011956669,0.24096877725358196,0
150,15794413,Harris,-2.439633526149252,0,1,32,-1.7309204092349235,-1.222549805465863,0.8133836022641172,0,1,-1.727901912311413,0,-22.0,1,1,0.40608132639435934,0,3,-0.8471206444416878,-0.3245260436036968,1.6853983840630058,2,-0.4672016569193415,-1.6189605615099594,0.7224204080748531,1.048885918034798,1,1.2584177812164694,-0.35342569460932,1
151,15650237,Morgan,1.0743275312192035,2,0,32,0.6888352438938058,-1.222549805465863,0.8133836022641172,1,0,-0.18515514114624115,0,31.0,4,0,1.453231450328002,0,3,0.8990299766917927,-0.9611082756750056,0.4429205928863487,3,-0.4672016569193415,-0.49576332555492053,0.6078905133163086,-0.11724177972803049,1,0.02244422117486435,-0.947820166472222,1
152,15759618,Alexeeva,-1.2024697219278135,0,0,48,1.3801940019305856,-1.222549805465863,-0.91227458746453,1,0,0.8655758426579675,1,-99.0,4,0,-0.9151573971526225,0,0,-0.8471206444416878,-0.3245260436036968,0.06061973406276196,2,-0.4672016569193415,0.13603511966978885,-0.0792888552349578,0.14189770866370918,1,-1.2135293388667407,0.835363249116484,2
153,15811589,Metcalfe,0.6792668206274837,2,1,42,1.0345146229121955,-1.222549805465863,0.8133836022641172,1,0,1.4035004262393154,0,11.0,5,0,0.6306191425124932,1,0,-0.8471206444416878,-0.9611082756750056,0.4429205928863487,1,-1.345100700865402,-0.7063628072964904,-0.9955280133033131,0.3362523249575139,1,1.2584177812164694,-0.947820166472222,1
154,15689044,Humphries,-1.1608843839707903,0,1,37,-1.0395616511981438,0.8207493920518689,-0.91227458746453,1,0,-0.026333042857434086,0,55.0,1,0,1.38670172703374,0,1,-1.4291708514861814,-0.3245260436036968,0.203982556121607,1,1.288596430972779,-0.004364534824591009,-1.2245878028204018,0.46582206915338376,3,0.9494243912060681,1.429757720979386,1
155,15709368,Milne,-0.3811592972766064,0,0,43,0.34315586487541583,-1.222549805465863,0.8133836022641172,1,1,0.15458968732113407,0,-64.0,8,1,-0.7613074120346419,1,3,-0.8471206444416878,0.31205618846761196,0.39513298553340037,3,1.288596430972779,-1.2679614252740097,-1.1100579080618573,-0.8298753728053145,1,1.2584177812164694,-1.542214638335124,2
156,15679145,Chou,0.5753034757349258,2,1,57,0.6888352438938058,-1.222549805465863,-0.91227458746453,1,0,-1.430945295346793,1,-3.0,6,0,1.3957109603965046,1,3,-1.4291708514861814,-0.9611082756750056,1.2075223105335222,1,-1.345100700865402,-0.6361629800493004,1.1805399871090307,-0.8946602449032495,3,1.2584177812164694,0.24096877725358196,0
157,15655007,Li,1.1159128691762266,0,0,33,0.6888352438938058,-1.222549805465863,0.8133836022641172,0,0,-0.2987054393143024,0,68.0,10,0,1.025639374572173,0,3,-1.4291708514861814,-0.3245260436036968,0.06061973406276196,2,-0.4672016569193415,1.3294321828720177,1.7531894609017526,0.012327964467839346,1,-0.5955425588459381,1.429757720979386,1
