CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance,AutoRenewalEnabled,PaymentMethod,PaymentFailures,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests,MobileAppUsage,WebPortalUsage,AvgSessionDuration,DeviceType,CompetitorWebsiteVisits,ChurnedFriends,MarketSentimentScore,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15626243.0,90.0,5.0,No,529.0,True,Bank Transfer,3.0,50.0,31.0,Low,1.0,310.0,12.0,53.0,Tablet,80,5.0,Neutral,8308.0,Chijioke,618.0,France,Male,30.0,3.0,13384422.0,1.0,1.0,1.0,3140693.0,0.0
15574830.0,90.0,5.0,No,529.0,True,Credit Card,3.0,40.0,66.0,High,0.0,480.0,1.0,22.0,Tablet,60,1.0,Positive,8476.0,Townsley,633.0,Germany,Male,58.0,2.0,12813742.0,2.0,1.0,0.0,14763533.0,0.0
15761606.0,90.0,5.0,No,529.0,True,PayPal,1.0,50.0,68.0,Medium,0.0,410.0,13.0,15.0,Tablet,50,2.0,Negative,8779.0,Law,617.0,Spain,Female,37.0,9.0,1017078.0,1.0,1.0,0.0,12386628.0,0.0
15641319.0,90.0,5.0,No,529.0,True,PayPal,5.0,40.0,35.0,Medium,2.0,500.0,3.0,27.0,Tablet,30,0.0,Negative,8956.0,Afanasyeva,518.0,Spain,Male,50.0,4.0,0.0,1.0,0.0,0.0,10711225.0,0.0
15622461.0,90.0,5.0,No,529.0,True,PayPal,2.0,40.0,67.0,Medium,3.0,300.0,27.0,38.0,Mobile,10,5.0,Negative,8970.0,Ndubuagha,562.0,France,Female,51.0,7.0,1228220.0,2.0,0.0,0.0,3262621.0,0.0
15796617.0,90.0,5.0,No,529.0,True,Credit Card,4.0,30.0,65.0,High,0.0,320.0,12.0,45.0,Mobile,80,0.0,Positive,8977.0,McGregor,720.0,France,Male,29.0,2.0,0.0,2.0,1.0,0.0,3992552.0,0.0
15648047.0,90.0,5.0,No,529.0,False,Credit Card,4.0,0.0,68.0,Medium,3.0,220.0,23.0,18.0,Tablet,90,2.0,Positive,9299.0,Williamson,742.0,Germany,Male,27.0,5.0,19012543.0,2.0,0.0,0.0,2179359.0,0.0
15711572.0,90.0,5.0,No,529.0,False,PayPal,1.0,20.0,47.0,Low,1.0,140.0,24.0,49.0,Desktop,30,5.0,Positive,9813.0,OKane,705.0,Germany,Female,31.0,9.0,11094193.0,2.0,1.0,0.0,1634848.0,0.0
15732202.0,90.0,5.0,No,529.0,False,Bank Transfer,2.0,0.0,56.0,High,3.0,10.0,15.0,47.0,Desktop,90,1.0,Positive,9948.0,Abramovich,615.0,France,Male,34.0,1.0,8350311.0,2.0,1.0,1.0,7312453.0,0.0
15708710.0,220.0,8.0,Yes,601.0,True,Bank Transfer,2.0,0.0,36.0,High,0.0,100.0,23.0,54.0,Desktop,20,2.0,Positive,188.0,Ford,525.0,Spain,Female,37.0,0.0,0.0,1.0,0.0,1.0,13152172.0,0.0
15714689.0,220.0,8.0,Yes,601.0,True,Credit Card,3.0,30.0,5.0,High,1.0,30.0,29.0,9.0,Desktop,90,3.0,Negative,491.0,Houghton,591.0,Spain,Male,29.0,1.0,9754124.0,1.0,1.0,1.0,19635617.0,0.0
15670755.0,220.0,8.0,Yes,601.0,True,Credit Card,4.0,40.0,43.0,Medium,2.0,100.0,23.0,58.0,Mobile,80,5.0,Neutral,745.0,Shaw,650.0,France,Male,60.0,8.0,0.0,2.0,1.0,1.0,10292576.0,0.0
15633650.0,220.0,8.0,Yes,601.0,False,PayPal,0.0,20.0,55.0,Medium,2.0,390.0,22.0,17.0,Mobile,10,3.0,Positive,1079.0,Woods,677.0,Germany,Female,41.0,8.0,14672098.0,2.0,1.0,1.0,419584.0,0.0
15723250.0,220.0,8.0,Yes,601.0,False,Bank Transfer,2.0,40.0,20.0,Low,1.0,320.0,18.0,33.0,Desktop,60,1.0,Negative,1117.0,Teng,519.0,France,Male,42.0,8.0,0.0,2.0,1.0,1.0,10148572.0,0.0
15575581.0,220.0,8.0,Yes,601.0,False,Credit Card,1.0,10.0,66.0,Medium,0.0,390.0,14.0,13.0,Tablet,20,0.0,Neutral,1147.0,Dickson,614.0,Germany,Female,30.0,3.0,13134452.0,2.0,1.0,0.0,5477664.0,0.0
15721487.0,220.0,8.0,Yes,601.0,True,Credit Card,1.0,30.0,7.0,High,3.0,60.0,12.0,54.0,Desktop,90,2.0,Negative,1404.0,Pirogova,739.0,France,Female,27.0,6.0,0.0,1.0,1.0,1.0,5757238.0,0.0
15751531.0,220.0,8.0,Yes,601.0,True,Credit Card,1.0,40.0,56.0,Low,1.0,100.0,23.0,54.0,Desktop,30,5.0,Neutral,1524.0,Shaw,598.0,Spain,Male,41.0,8.0,0.0,2.0,1.0,1.0,16195443.0,0.0
15727944.0,220.0,8.0,Yes,601.0,True,PayPal,2.0,30.0,63.0,Low,0.0,260.0,23.0,58.0,Tablet,60,1.0,Positive,1547.0,Simpkinson,701.0,Germany,Female,48.0,1.0,9207268.0,1.0,1.0,1.0,13399236.0,0.0
15778190.0,220.0,8.0,Yes,601.0,True,PayPal,0.0,30.0,8.0,Medium,0.0,130.0,13.0,52.0,Mobile,40,3.0,Negative,1861.0,Onyekaozulu,639.0,Spain,Female,28.0,8.0,9784072.0,1.0,1.0,1.0,17822277.0,0.0
15634262.0,220.0,8.0,Yes,601.0,True,PayPal,2.0,40.0,46.0,High,0.0,500.0,17.0,12.0,Desktop,80,4.0,Neutral,2035.0,Fantin,709.0,Germany,Male,34.0,4.0,14837519.0,2.0,1.0,1.0,2152138.0,0.0
15646764.0,220.0,8.0,Yes,601.0,True,Credit Card,4.0,30.0,27.0,Medium,2.0,140.0,20.0,47.0,Desktop,60,1.0,Positive,2351.0,Lorenzo,617.0,Germany,Female,58.0,3.0,11902475.0,2.0,1.0,0.0,3519924.0,0.0
15581282.0,220.0,8.0,Yes,601.0,False,PayPal,1.0,20.0,1.0,Low,2.0,280.0,21.0,51.0,Desktop,60,3.0,Neutral,3166.0,Lucchese,651.0,France,Female,39.0,6.0,0.0,1.0,1.0,0.0,2417644.0,0.0
15715745.0,220.0,8.0,Yes,601.0,False,Bank Transfer,0.0,0.0,69.0,Medium,3.0,370.0,18.0,46.0,Tablet,50,1.0,Negative,3403.0,Elliott,690.0,France,Female,26.0,5.0,15762484.0,1.0,1.0,1.0,4959927.0,0.0
15771855.0,220.0,8.0,Yes,601.0,False,Bank Transfer,3.0,30.0,5.0,High,1.0,80.0,7.0,52.0,Tablet,70,3.0,Neutral,3608.0,Yu,682.0,France,Male,37.0,5.0,0.0,2.0,0.0,1.0,11255468.0,0.0
15807961.0,220.0,8.0,Yes,601.0,False,Credit Card,5.0,40.0,70.0,High,1.0,160.0,1.0,32.0,Mobile,70,4.0,Positive,3723.0,Bruno,619.0,France,Male,25.0,4.0,0.0,1.0,1.0,0.0,14552436.0,0.0
15749557.0,220.0,8.0,Yes,601.0,True,Bank Transfer,0.0,50.0,51.0,High,0.0,60.0,14.0,32.0,Tablet,50,1.0,Negative,4427.0,Chao,707.0,France,Female,44.0,6.0,0.0,2.0,1.0,1.0,19254217.0,0.0
15675252.0,220.0,8.0,Yes,601.0,True,Bank Transfer,1.0,40.0,22.0,High,3.0,220.0,10.0,33.0,Mobile,00,0.0,Positive,4653.0,Martin,734.0,Spain,Female,39.0,3.0,9263696.0,2.0,1.0,1.0,12567129.0,0.0
15759067.0,220.0,8.0,Yes,601.0,False,Credit Card,3.0,10.0,16.0,Medium,2.0,310.0,12.0,53.0,Tablet,40,4.0,Negative,4749.0,Bromby,537.0,Germany,Female,37.0,7.0,15841195.0,1.0,1.0,1.0,11769058.0,0.0
15601263.0,220.0,8.0,Yes,601.0,True,Credit Card,4.0,20.0,18.0,Low,0.0,440.0,7.0,27.0,Tablet,80,5.0,Neutral,4759.0,Young,493.0,Spain,Female,48.0,7.0,0.0,2.0,1.0,0.0,485451.0,0.0
15615896.0,220.0,8.0,Yes,601.0,False,PayPal,1.0,10.0,33.0,Medium,3.0,320.0,11.0,32.0,Mobile,00,4.0,Negative,4815.0,Chienezie,621.0,Spain,Male,39.0,8.0,0.0,2.0,1.0,0.0,3612296.0,0.0
15569670.0,220.0,8.0,Yes,601.0,False,Credit Card,5.0,10.0,29.0,High,1.0,110.0,0.0,57.0,Tablet,20,4.0,Positive,4931.0,Alexeyeva,627.0,Germany,Male,30.0,6.0,11237296.0,1.0,1.0,1.0,11802909.0,0.0
15612524.0,220.0,8.0,Yes,601.0,False,PayPal,0.0,50.0,11.0,Medium,2.0,110.0,9.0,43.0,Tablet,20,3.0,Positive,4973.0,Hunt,643.0,Germany,Male,41.0,2.0,12784152.0,1.0,1.0,0.0,17236341.0,0.0
15573278.0,220.0,8.0,Yes,601.0,False,Credit Card,0.0,10.0,62.0,Low,3.0,260.0,9.0,19.0,Desktop,30,5.0,Neutral,4976.0,Kennedy,743.0,France,Male,39.0,6.0,0.0,2.0,1.0,0.0,4426528.0,0.0
15786680.0,220.0,8.0,Yes,601.0,False,Bank Transfer,2.0,10.0,62.0,Low,3.0,140.0,24.0,49.0,Desktop,90,0.0,Positive,5972.0,Bianchi,805.0,Spain,Male,37.0,5.0,0.0,2.0,1.0,0.0,2192881.0,0.0
15707441.0,220.0,8.0,Yes,601.0,False,PayPal,5.0,10.0,69.0,Medium,3.0,80.0,21.0,21.0,Desktop,60,0.0,Negative,6895.0,White,690.0,Spain,Male,26.0,8.0,11631823.0,1.0,1.0,1.0,8325305.0,0.0
15705458.0,220.0,8.0,Yes,601.0,False,Bank Transfer,2.0,30.0,16.0,Medium,1.0,200.0,4.0,43.0,Mobile,10,1.0,Neutral,6935.0,Parkin,550.0,Spain,Male,39.0,2.0,11612019.0,2.0,1.0,1.0,19563813.0,0.0
15608804.0,220.0,8.0,Yes,601.0,True,Bank Transfer,4.0,0.0,62.0,Low,0.0,440.0,15.0,10.0,Desktop,80,0.0,Negative,7497.0,Allan,824.0,Germany,Male,49.0,8.0,13323148.0,1.0,1.0,1.0,6788537.0,0.0
15706394.0,220.0,8.0,Yes,601.0,True,Bank Transfer,1.0,30.0,20.0,Low,3.0,400.0,17.0,43.0,Desktop,30,3.0,Negative,7564.0,Howell,609.0,France,Male,53.0,7.0,0.0,2.0,0.0,1.0,5233285.0,0.0
15718281.0,220.0,8.0,Yes,601.0,False,PayPal,1.0,40.0,46.0,High,0.0,500.0,12.0,57.0,Tablet,50,3.0,Positive,7895.0,Muir,706.0,Germany,Male,37.0,1.0,12327669.0,2.0,1.0,1.0,8650788.0,0.0
15608209.0,220.0,8.0,Yes,601.0,False,PayPal,5.0,40.0,45.0,High,0.0,160.0,25.0,59.0,Desktop,70,4.0,Negative,7954.0,Currey,622.0,Germany,Male,33.0,3.0,9692612.0,2.0,1.0,0.0,4855377.0,0.0
15605534.0,220.0,8.0,Yes,601.0,False,PayPal,5.0,10.0,33.0,Medium,3.0,150.0,2.0,44.0,Tablet,00,0.0,Positive,8299.0,Turnbull,644.0,Germany,Female,51.0,4.0,9556004.0,1.0,0.0,0.0,7262884.0,0.0
15611729.0,220.0,8.0,Yes,601.0,False,PayPal,0.0,10.0,36.0,Medium,3.0,360.0,7.0,36.0,Mobile,00,2.0,Neutral,8350.0,Kerr,703.0,Germany,Male,39.0,1.0,1415595.0,1.0,1.0,1.0,312571.0,0.0
15711750.0,220.0,8.0,Yes,601.0,False,PayPal,5.0,0.0,43.0,Low,0.0,440.0,7.0,27.0,Tablet,90,1.0,Neutral,8525.0,Watson,711.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,17531038.0,0.0
15702601.0,220.0,8.0,Yes,601.0,True,Bank Transfer,1.0,0.0,21.0,High,3.0,490.0,25.0,48.0,Mobile,70,5.0,Neutral,8544.0,Wyatt,680.0,Germany,Male,30.0,4.0,10830027.0,2.0,0.0,1.0,4438457.0,0.0
15813911.0,220.0,8.0,Yes,601.0,True,PayPal,0.0,40.0,72.0,Low,3.0,370.0,18.0,46.0,Tablet,90,1.0,Neutral,9091.0,HayesWilliams,809.0,France,Female,39.0,5.0,0.0,1.0,1.0,0.0,7770575.0,0.0
15645371.0,220.0,8.0,Yes,601.0,False,PayPal,1.0,10.0,69.0,Low,1.0,500.0,12.0,57.0,Tablet,80,0.0,Positive,9315.0,Cameron,613.0,Germany,Female,51.0,7.0,14726211.0,1.0,1.0,1.0,536309.0,0.0
15601787.0,220.0,8.0,Yes,601.0,False,Credit Card,5.0,0.0,48.0,High,0.0,140.0,29.0,60.0,Tablet,10,5.0,Neutral,9327.0,Greco,641.0,Germany,Male,35.0,2.0,10371156.0,1.0,0.0,1.0,19246421.0,0.0
15618950.0,220.0,8.0,Yes,601.0,False,PayPal,2.0,20.0,14.0,High,1.0,430.0,3.0,15.0,Tablet,20,5.0,Neutral,9509.0,Lo Duca,644.0,Spain,Male,26.0,8.0,9665964.0,2.0,1.0,1.0,13877569.0,0.0
15652948.0,220.0,8.0,Yes,601.0,True,Credit Card,5.0,10.0,8.0,Low,2.0,440.0,15.0,10.0,Desktop,100,2.0,Positive,9512.0,Yen,738.0,France,Male,33.0,4.0,926763.0,1.0,1.0,0.0,10581763.0,0.0
15803654.0,220.0,8.0,Yes,601.0,True,Bank Transfer,2.0,30.0,47.0,High,3.0,390.0,14.0,13.0,Tablet,80,3.0,Neutral,9638.0,Wei,790.0,France,Female,31.0,2.0,15129016.0,1.0,1.0,1.0,17243712.0,0.0
15644103.0,220.0,8.0,Yes,601.0,True,Credit Card,5.0,30.0,25.0,High,2.0,60.0,12.0,54.0,Desktop,70,4.0,Positive,9737.0,Wells,659.0,Spain,Male,37.0,2.0,15167565.0,1.0,0.0,1.0,4997867.0,0.0
15790355.0,200.0,2.0,Yes,691.0,True,PayPal,2.0,30.0,11.0,Medium,0.0,50.0,11.0,24.0,Mobile,90,5.0,Negative,178.0,Okechukwu,606.0,Germany,Male,36.0,5.0,19047948.0,2.0,0.0,0.0,17935189.0,0.0
15684181.0,200.0,2.0,Yes,691.0,False,PayPal,0.0,30.0,54.0,Low,2.0,350.0,19.0,35.0,Desktop,80,2.0,Neutral,209.0,Hackett,643.0,France,Male,45.0,5.0,0.0,1.0,1.0,0.0,1425135.0,0.0
15680920.0,200.0,2.0,Yes,691.0,True,PayPal,0.0,0.0,48.0,High,0.0,150.0,5.0,40.0,Mobile,30,5.0,Neutral,217.0,Marchesi,695.0,France,Male,46.0,7.0,4951255.0,1.0,1.0,0.0,13300734.0,0.0
15697000.0,200.0,2.0,Yes,691.0,True,Bank Transfer,0.0,20.0,18.0,Low,0.0,30.0,27.0,41.0,Mobile,20,0.0,Positive,896.0,Mello,728.0,Germany,Male,32.0,5.0,618255.0,1.0,1.0,1.0,15612493.0,0.0
15676521.0,200.0,2.0,Yes,691.0,True,PayPal,4.0,20.0,11.0,Medium,3.0,240.0,29.0,51.0,Desktop,100,4.0,Positive,942.0,Yan,696.0,France,Female,31.0,8.0,0.0,2.0,0.0,0.0,19107411.0,0.0
15789955.0,200.0,2.0,Yes,691.0,False,PayPal,5.0,30.0,63.0,Low,0.0,240.0,29.0,51.0,Desktop,20,1.0,Neutral,1123.0,Hu,698.0,Germany,Male,56.0,1.0,11241481.0,2.0,0.0,0.0,9398202.0,0.0
15742632.0,200.0,2.0,Yes,691.0,True,Credit Card,1.0,30.0,7.0,Low,1.0,260.0,9.0,19.0,Desktop,90,2.0,Neutral,1438.0,Alexeyeva,670.0,France,Female,31.0,9.0,0.0,1.0,0.0,1.0,7625483.0,0.0
15746451.0,200.0,2.0,Yes,691.0,True,PayPal,1.0,0.0,12.0,Medium,3.0,100.0,26.0,58.0,Mobile,00,1.0,Positive,1793.0,Barry,686.0,Spain,Male,41.0,7.0,10274972.0,1.0,0.0,1.0,19491386.0,0.0
15644896.0,200.0,2.0,Yes,691.0,True,Bank Transfer,3.0,40.0,55.0,Medium,3.0,230.0,6.0,18.0,Desktop,20,0.0,Positive,2360.0,Thompson,663.0,Germany,Male,32.0,3.0,10858686.0,1.0,1.0,1.0,18235521.0,0.0
15682600.0,200.0,2.0,Yes,691.0,False,Credit Card,0.0,40.0,46.0,High,0.0,480.0,9.0,55.0,Tablet,20,3.0,Positive,2368.0,Lo,620.0,Germany,Male,39.0,9.0,15949279.0,1.0,1.0,0.0,8058234.0,0.0
15595588.0,200.0,2.0,Yes,691.0,False,PayPal,5.0,20.0,59.0,High,0.0,300.0,11.0,42.0,Desktop,40,4.0,Negative,2388.0,Chukwunonso,773.0,Spain,Female,39.0,4.0,0.0,2.0,0.0,1.0,18208145.0,0.0
15785865.0,200.0,2.0,Yes,691.0,True,Bank Transfer,4.0,40.0,11.0,Medium,3.0,490.0,7.0,44.0,Tablet,50,2.0,Positive,2573.0,Mazzanti,711.0,France,Male,58.0,9.0,9128513.0,2.0,1.0,1.0,2676785.0,0.0
15780572.0,200.0,2.0,Yes,691.0,True,PayPal,1.0,0.0,48.0,High,0.0,280.0,21.0,51.0,Desktop,10,4.0,Neutral,3141.0,Mansom,653.0,Spain,Male,30.0,4.0,0.0,2.0,1.0,0.0,12073604.0,0.0
15692819.0,200.0,2.0,Yes,691.0,False,PayPal,0.0,30.0,7.0,High,3.0,100.0,28.0,38.0,Mobile,30,5.0,Neutral,3173.0,Toscani,665.0,Germany,Male,32.0,1.0,13217867.0,1.0,0.0,0.0,1186576.0,0.0
15727408.0,200.0,2.0,Yes,691.0,True,PayPal,1.0,40.0,52.0,Medium,0.0,10.0,15.0,47.0,Desktop,100,5.0,Neutral,4365.0,Koo,523.0,Germany,Male,27.0,8.0,6168861.0,2.0,1.0,0.0,14705916.0,0.0
15743893.0,200.0,2.0,Yes,691.0,False,PayPal,1.0,50.0,1.0,Medium,3.0,340.0,18.0,45.0,Tablet,90,3.0,Negative,4417.0,Alexeyeva,471.0,France,Male,42.0,3.0,16495156.0,1.0,1.0,0.0,19053177.0,0.0
15779522.0,200.0,2.0,Yes,691.0,False,Credit Card,4.0,10.0,57.0,High,2.0,150.0,3.0,46.0,Mobile,90,0.0,Negative,4438.0,Efimov,736.0,France,Female,24.0,0.0,0.0,2.0,1.0,0.0,10935573.0,0.0
15791191.0,200.0,2.0,Yes,691.0,True,PayPal,2.0,30.0,34.0,Low,0.0,60.0,12.0,54.0,Desktop,40,4.0,Neutral,4451.0,Mitchell,633.0,France,Male,59.0,2.0,10399674.0,1.0,1.0,1.0,10315911.0,0.0
15641822.0,200.0,2.0,Yes,691.0,False,Credit Card,5.0,20.0,19.0,Medium,0.0,140.0,29.0,60.0,Tablet,60,3.0,Negative,4728.0,Barese,648.0,France,Female,19.0,1.0,0.0,2.0,0.0,1.0,2210186.0,0.0
15726153.0,200.0,2.0,Yes,691.0,False,PayPal,0.0,10.0,66.0,Medium,0.0,110.0,9.0,43.0,Tablet,90,0.0,Negative,4826.0,Fanucci,622.0,France,Male,31.0,5.0,10626067.0,1.0,1.0,1.0,257843.0,0.0
15651103.0,200.0,2.0,Yes,691.0,True,Bank Transfer,1.0,0.0,50.0,High,0.0,110.0,0.0,57.0,Tablet,40,0.0,Negative,5160.0,Sal,762.0,Spain,Female,37.0,9.0,18374498.0,1.0,1.0,1.0,19699369.0,0.0
15720820.0,200.0,2.0,Yes,691.0,False,PayPal,5.0,40.0,19.0,High,3.0,220.0,17.0,18.0,Desktop,40,5.0,Neutral,5251.0,Sabbatini,462.0,Germany,Female,24.0,9.0,6988109.0,2.0,0.0,1.0,6442102.0,0.0
15606855.0,200.0,2.0,Yes,691.0,False,PayPal,5.0,20.0,47.0,Low,1.0,230.0,3.0,33.0,Mobile,70,1.0,Positive,6466.0,Wang,730.0,Spain,Male,26.0,6.0,0.0,2.0,1.0,1.0,1858087.0,0.0
15792679.0,200.0,2.0,Yes,691.0,False,Credit Card,5.0,20.0,8.0,Medium,2.0,380.0,14.0,39.0,Tablet,80,1.0,Neutral,6637.0,Troupe,575.0,France,Male,24.0,2.0,0.0,2.0,1.0,1.0,11992781.0,0.0
15594305.0,200.0,2.0,Yes,691.0,True,Bank Transfer,1.0,10.0,29.0,High,1.0,460.0,0.0,24.0,Mobile,30,4.0,Neutral,7061.0,Rizzo,712.0,France,Female,32.0,1.0,0.0,2.0,1.0,0.0,170358.0,0.0
15731166.0,200.0,2.0,Yes,691.0,False,Credit Card,4.0,20.0,50.0,High,3.0,400.0,27.0,5.0,Tablet,00,0.0,Positive,7134.0,Macleod,743.0,France,Female,30.0,1.0,12702339.0,1.0,1.0,1.0,13878089.0,0.0
15659100.0,200.0,2.0,Yes,691.0,True,Credit Card,1.0,30.0,8.0,Medium,0.0,430.0,18.0,28.0,Mobile,20,3.0,Neutral,7155.0,Lane,605.0,France,Male,33.0,9.0,12815282.0,1.0,0.0,0.0,14782281.0,0.0
15797246.0,200.0,2.0,Yes,691.0,True,Credit Card,4.0,40.0,12.0,Low,1.0,100.0,28.0,38.0,Mobile,80,5.0,Neutral,7194.0,Terry,621.0,Germany,Female,34.0,2.0,9125852.0,2.0,1.0,0.0,448574.0,0.0
15735330.0,200.0,2.0,Yes,691.0,True,Credit Card,2.0,0.0,12.0,Medium,0.0,30.0,20.0,45.0,Mobile,80,3.0,Negative,7541.0,Sung,553.0,France,Male,37.0,1.0,0.0,1.0,1.0,0.0,3046155.0,0.0
15776051.0,200.0,2.0,Yes,691.0,True,PayPal,2.0,50.0,59.0,Low,1.0,330.0,4.0,41.0,Mobile,00,3.0,Negative,7884.0,Kao,551.0,France,Female,45.0,6.0,0.0,2.0,1.0,1.0,5114343.0,0.0
15742879.0,200.0,2.0,Yes,691.0,True,Credit Card,4.0,50.0,36.0,High,0.0,380.0,20.0,7.0,Mobile,50,1.0,Neutral,8292.0,Boni,668.0,Spain,Male,38.0,1.0,14790431.0,1.0,1.0,1.0,6937005.0,0.0
15749807.0,200.0,2.0,Yes,691.0,True,Bank Transfer,1.0,10.0,66.0,Medium,0.0,210.0,17.0,31.0,Desktop,50,3.0,Negative,8342.0,Graham,516.0,Spain,Female,31.0,3.0,0.0,2.0,1.0,0.0,12420226.0,0.0
15650751.0,200.0,2.0,Yes,691.0,True,Bank Transfer,0.0,50.0,15.0,Medium,1.0,180.0,6.0,22.0,Tablet,70,4.0,Positive,8352.0,Butler,585.0,France,Female,30.0,6.0,0.0,2.0,1.0,1.0,13775769.0,0.0
15566735.0,200.0,2.0,Yes,691.0,False,PayPal,1.0,40.0,11.0,Medium,3.0,450.0,2.0,10.0,Mobile,40,5.0,Neutral,8429.0,Obialo,548.0,Germany,Female,36.0,2.0,10891384.0,2.0,1.0,1.0,14046001.0,0.0
15774328.0,200.0,2.0,Yes,691.0,False,Bank Transfer,2.0,30.0,16.0,Low,1.0,360.0,20.0,60.0,Desktop,80,5.0,Neutral,8840.0,Boni,606.0,Germany,Male,40.0,1.0,14475797.0,2.0,1.0,1.0,16665618.0,0.0
15683339.0,200.0,2.0,Yes,691.0,True,PayPal,1.0,0.0,25.0,High,2.0,140.0,29.0,60.0,Tablet,90,0.0,Negative,9105.0,Peng,656.0,Spain,Female,34.0,6.0,5987733.0,1.0,1.0,0.0,1403262.0,0.0
15601116.0,200.0,2.0,Yes,691.0,True,Bank Transfer,1.0,30.0,16.0,Medium,1.0,10.0,15.0,47.0,Desktop,90,5.0,Negative,9255.0,Pan,686.0,France,Male,32.0,6.0,0.0,2.0,1.0,1.0,17909326.0,0.0
15734711.0,200.0,2.0,Yes,691.0,True,Credit Card,5.0,0.0,56.0,High,3.0,80.0,6.0,48.0,Desktop,60,3.0,Negative,9357.0,Loggia,652.0,France,Male,42.0,7.0,0.0,1.0,1.0,0.0,7778637.0,0.0
15674991.0,720.0,10.0,No,692.0,False,PayPal,1.0,0.0,62.0,Low,0.0,410.0,13.0,15.0,Tablet,10,0.0,Neutral,672.0,Kao,667.0,France,Male,42.0,9.0,0.0,2.0,0.0,1.0,5813742.0,0.0
15654673.0,720.0,10.0,No,692.0,True,Bank Transfer,4.0,20.0,1.0,Low,2.0,360.0,20.0,60.0,Desktop,100,5.0,Neutral,1021.0,Onyinyechukwuka,625.0,France,Male,49.0,6.0,1734349.0,1.0,1.0,0.0,16558093.0,0.0
15682618.0,720.0,10.0,No,692.0,True,Bank Transfer,2.0,30.0,16.0,High,2.0,120.0,1.0,30.0,Desktop,90,3.0,Negative,1075.0,Jamieson,535.0,France,Female,31.0,7.0,11185504.0,2.0,1.0,1.0,3627889.0,0.0
15650098.0,720.0,10.0,No,692.0,False,Bank Transfer,5.0,0.0,12.0,Medium,0.0,110.0,9.0,43.0,Tablet,00,0.0,Positive,1205.0,Baranova,630.0,France,Female,40.0,7.0,0.0,2.0,1.0,1.0,3445317.0,0.0
15687752.0,720.0,10.0,No,692.0,False,PayPal,3.0,0.0,28.0,Medium,3.0,300.0,26.0,10.0,Desktop,100,2.0,Positive,1294.0,Griffin,641.0,France,Male,30.0,2.0,8750547.0,2.0,0.0,1.0,727857.0,0.0
15576714.0,720.0,10.0,No,692.0,False,Credit Card,0.0,20.0,18.0,High,3.0,480.0,9.0,55.0,Tablet,30,5.0,Neutral,1578.0,Manna,687.0,Spain,Female,21.0,8.0,0.0,2.0,1.0,1.0,15476734.0,0.0
15646037.0,720.0,10.0,No,692.0,False,PayPal,4.0,20.0,38.0,Low,3.0,470.0,13.0,9.0,Mobile,90,1.0,Positive,1615.0,Sopuluchi,641.0,France,Male,37.0,9.0,0.0,3.0,1.0,1.0,8151406.0,0.0
15799350.0,720.0,10.0,No,692.0,False,PayPal,5.0,0.0,56.0,High,3.0,130.0,6.0,46.0,Tablet,50,3.0,Positive,2004.0,Mao,632.0,France,Male,41.0,0.0,10613446.0,1.0,0.0,1.0,10557039.0,0.0
15732740.0,720.0,10.0,No,692.0,True,Bank Transfer,1.0,30.0,32.0,Low,1.0,220.0,17.0,18.0,Desktop,80,0.0,Negative,2123.0,Plant,765.0,Spain,Female,32.0,9.0,17809555.0,1.0,0.0,0.0,4724756.0,0.0
15793813.0,720.0,10.0,No,692.0,False,PayPal,5.0,0.0,48.0,High,0.0,130.0,6.0,46.0,Tablet,100,0.0,Negative,2948.0,Onochie,774.0,France,Male,36.0,7.0,10368819.0,1.0,0.0,1.0,11897174.0,0.0
15646227.0,720.0,10.0,No,692.0,True,Bank Transfer,2.0,30.0,18.0,Low,1.0,210.0,21.0,47.0,Mobile,90,2.0,Positive,3134.0,Folliero,682.0,France,Female,27.0,1.0,978932.0,1.0,1.0,0.0,16614498.0,0.0
15633378.0,720.0,10.0,No,692.0,True,Credit Card,5.0,10.0,61.0,Medium,3.0,200.0,4.0,43.0,Mobile,80,0.0,Positive,4126.0,Davidson,692.0,Spain,Female,49.0,9.0,0.0,2.0,1.0,0.0,17834263.0,0.0
15714355.0,720.0,10.0,No,692.0,False,PayPal,0.0,30.0,72.0,Low,1.0,110.0,9.0,43.0,Tablet,90,2.0,Neutral,4139.0,Sinclair,775.0,Germany,Male,32.0,8.0,12166923.0,1.0,0.0,1.0,12589839.0,0.0
15766166.0,720.0,10.0,No,692.0,False,PayPal,0.0,40.0,19.0,High,3.0,180.0,19.0,33.0,Mobile,100,5.0,Neutral,4405.0,Folliero,604.0,Spain,Male,43.0,2.0,14508172.0,1.0,1.0,1.0,2388162.0,0.0
15796612.0,720.0,10.0,No,692.0,False,PayPal,1.0,0.0,61.0,Medium,2.0,480.0,1.0,22.0,Tablet,70,0.0,Neutral,4408.0,Chang,527.0,France,Female,31.0,1.0,11220325.0,1.0,1.0,0.0,18226601.0,0.0
